id,observation_date,festival_name,is_holiday,season_type,promotion_event_id
5734,2022-11-12,,0,Fall,
5735,2022-11-12,,0,Fall,
5736,2022-11-12,,0,Fall,
5737,2022-11-13,,0,Fall,
5738,2022-11-13,,0,Fall,
5739,2022-11-13,,0,Fall,PROMO-FLASH-001
5740,2022-11-13,,0,Fall,
5741,2022-11-13,,0,Fall,
5742,2022-11-13,,0,Fall,PROMO-FLASH-001
5743,2022-11-13,,0,Fall,
5744,2022-11-13,,0,Fall,
5745,2022-11-14,Diwali,0,Fall,
5746,2022-11-14,Diwali,0,Fall,
5747,2022-11-14,Diwali,0,Fall,
5748,2022-11-14,Diwali,0,Fall,
5749,2022-11-14,Diwali,0,Fall,
5750,2022-11-14,Diwali,0,Fall,
5751,2022-11-14,Diwali,0,Fall,
5752,2022-11-14,Diwali,0,Fall,PROMO-FLASH-001
5753,2022-11-15,Diwali,0,Fall,PROMO-FLASH-001
5754,2022-11-15,Diwali,0,Fall,
5755,2022-11-15,Diwali,0,Fall,
5756,2022-11-15,Diwali,0,Fall,
5757,2022-11-16,,0,Fall,
5758,2022-11-16,,0,Fall,
5759,2022-11-16,,0,Fall,PROMO-FLASH-001
5760,2022-11-16,,0,Fall,
5761,2022-11-16,,0,Fall,
5762,2022-11-16,,0,Fall,
5763,2022-11-16,,0,Fall,
5764,2022-11-16,,0,Fall,
5765,2022-11-17,,0,Fall,
5766,2022-11-17,,0,Fall,PROMO-BLACKFRIDAY
5767,2022-11-17,,0,Fall,PROMO-FLASH-001
5768,2022-11-17,,0,Fall,
5769,2022-11-18,,0,Fall,
5770,2022-11-18,,0,Fall,
5771,2022-11-18,,0,Fall,
5772,2022-11-18,,0,Fall,PROMO-FLASH-001
5773,2022-11-18,,0,Fall,
5774,2022-11-18,,0,Fall,
5775,2022-11-18,,0,Fall,
5776,2022-11-18,,0,Fall,
5777,2022-11-18,,0,Fall,
5778,2022-11-19,,0,Fall,
5779,2022-11-19,,0,Fall,
5780,2022-11-19,,0,Fall,
5781,2022-11-19,,0,Fall,
5782,2022-11-20,,0,Fall,
5783,2022-11-20,,0,Fall,
5784,2022-11-20,,0,Fall,PROMO-FLASH-001
5785,2022-11-21,,0,Fall,
5786,2022-11-21,,0,Fall,
5787,2022-11-21,,0,Fall,PROMO-FLASH-001
5788,2022-11-21,,0,Fall,
5789,2022-11-21,,0,Fall,
5790,2022-11-21,,0,Fall,
5791,2022-11-22,,0,Fall,
5792,2022-11-22,,0,Fall,PROMO-BLACKFRIDAY
5793,2022-11-22,,0,Fall,
5794,2022-11-22,,0,Fall,
5795,2022-11-22,,0,Fall,
5796,2022-11-23,,0,Fall,
5797,2022-11-23,,0,Fall,
5798,2022-11-23,,0,Fall,
5799,2022-11-23,,0,Fall,
5800,2022-11-24,,0,Fall,
5801,2022-11-24,,0,Fall,PROMO-BLACKFRIDAY
5802,2022-11-24,,0,Fall,PROMO-FLASH-001
5803,2022-11-24,,0,Fall,
5804,2022-11-25,,0,Fall,PROMO-FLASH-001
5805,2022-11-25,,0,Fall,
5806,2022-11-25,,0,Fall,
5807,2022-11-25,,0,Fall,
5808,2022-11-25,,0,Fall,
5809,2022-11-26,,0,Fall,
5810,2022-11-26,,0,Fall,PROMO-BLACKFRIDAY
5811,2022-11-26,,0,Fall,
5812,2022-11-26,,0,Fall,PROMO-BLACKFRIDAY
5813,2022-11-27,,0,Fall,
5814,2022-11-27,,0,Fall,
5815,2022-11-27,,0,Fall,
5816,2022-11-27,,0,Fall,PROMO-BLACKFRIDAY
5817,2022-11-28,,1,Fall,
5818,2022-11-28,,1,Fall,
5819,2022-11-29,,0,Fall,
5820,2022-11-29,,0,Fall,
5821,2022-11-29,,0,Fall,PROMO-BLACKFRIDAY
5822,2022-11-29,,0,Fall,
5823,2022-11-30,,0,Fall,
5824,2022-11-30,,0,Fall,
5825,2022-11-30,,0,Fall,
5826,2022-12-01,,0,Winter,
5827,2022-12-01,,0,Winter,
5828,2022-12-01,,0,Winter,
5829,2022-12-01,,0,Winter,
5830,2022-12-01,,0,Winter,
5831,2022-12-01,,0,Winter,
5832,2022-12-01,,0,Winter,PROMO-HOLIDAY
5833,2022-12-02,,0,Winter,
5834,2022-12-02,,0,Winter,
5835,2022-12-02,,0,Winter,
5836,2022-12-02,,0,Winter,
5837,2022-12-02,,0,Winter,
5838,2022-12-03,,0,Winter,PROMO-FLASH-002
5839,2022-12-03,,0,Winter,
5840,2022-12-03,,0,Winter,PROMO-FLASH-002
5841,2022-12-03,,0,Winter,
5842,2022-12-04,,0,Winter,PROMO-FLASH-002
5843,2022-12-04,,0,Winter,
5844,2022-12-04,,0,Winter,
5845,2022-12-04,,0,Winter,
5846,2022-12-05,,0,Winter,PROMO-FLASH-002
5847,2022-12-05,,0,Winter,
5848,2022-12-05,,0,Winter,
5849,2022-12-05,,0,Winter,
5850,2022-12-06,,0,Winter,
5851,2022-12-06,,0,Winter,
5852,2022-12-06,,0,Winter,
5853,2022-12-06,,0,Winter,
5854,2022-12-07,,0,Winter,PROMO-HOLIDAY
5855,2022-12-07,,0,Winter,PROMO-HOLIDAY
5856,2022-12-07,,0,Winter,
5857,2022-12-07,,0,Winter,
5858,2022-12-07,,0,Winter,
5859,2022-12-08,,0,Winter,
5860,2022-12-08,,0,Winter,
5861,2022-12-08,,0,Winter,
5862,2022-12-08,,0,Winter,
5863,2022-12-08,,0,Winter,
5864,2022-12-08,,0,Winter,PROMO-HOLIDAY
5865,2022-12-08,,0,Winter,
5866,2022-12-08,,0,Winter,
5867,2022-12-08,,0,Winter,PROMO-FLASH-002
5868,2022-12-08,,0,Winter,
5869,2022-12-08,,0,Winter,
5870,2022-12-09,,0,Winter,PROMO-HOLIDAY
5871,2022-12-09,,0,Winter,PROMO-HOLIDAY
5872,2022-12-09,,0,Winter,
5873,2022-12-09,,0,Winter,PROMO-FLASH-002
5874,2022-12-09,,0,Winter,
5875,2022-12-09,,0,Winter,
5876,2022-12-09,,0,Winter,
5877,2022-12-09,,0,Winter,PROMO-HOLIDAY
5878,2022-12-09,,0,Winter,
5879,2022-12-10,,0,Winter,
5880,2022-12-10,,0,Winter,
5881,2022-12-10,,0,Winter,
5882,2022-12-10,,0,Winter,
5883,2022-12-10,,0,Winter,PROMO-FLASH-002
5884,2022-12-10,,0,Winter,
5885,2022-12-11,,0,Winter,
5886,2022-12-11,,0,Winter,
5887,2022-12-11,,0,Winter,
5888,2022-12-11,,0,Winter,
5889,2022-12-11,,0,Winter,
5890,2022-12-12,,0,Winter,
5891,2022-12-12,,0,Winter,
5892,2022-12-12,,0,Winter,
5893,2022-12-12,,0,Winter,
5894,2022-12-13,,0,Winter,PROMO-HOLIDAY
5895,2022-12-13,,0,Winter,
5896,2022-12-13,,0,Winter,
5897,2022-12-14,,0,Winter,
5898,2022-12-14,,0,Winter,
5899,2022-12-14,,0,Winter,
5900,2022-12-14,,0,Winter,PROMO-HOLIDAY
5901,2022-12-14,,0,Winter,
5902,2022-12-14,,0,Winter,
5903,2022-12-14,,0,Winter,
5904,2022-12-15,,0,Winter,
5905,2022-12-15,,0,Winter,
5906,2022-12-15,,0,Winter,PROMO-HOLIDAY
5907,2022-12-15,,0,Winter,PROMO-FLASH-002
5908,2022-12-16,,0,Winter,
5909,2022-12-16,,0,Winter,
5910,2022-12-16,,0,Winter,PROMO-HOLIDAY
5911,2022-12-16,,0,Winter,
5912,2022-12-16,,0,Winter,
5913,2022-12-16,,0,Winter,PROMO-HOLIDAY
5914,2022-12-16,,0,Winter,
5915,2022-12-17,,0,Winter,
5916,2022-12-17,,0,Winter,
5917,2022-12-17,,0,Winter,
5918,2022-12-17,,0,Winter,
5919,2022-12-17,,0,Winter,
5920,2022-12-17,,0,Winter,
5921,2022-12-18,,0,Winter,
5922,2022-12-18,,0,Winter,PROMO-FLASH-002
5923,2022-12-18,,0,Winter,
5924,2022-12-18,,0,Winter,
5925,2022-12-18,,0,Winter,PROMO-FLASH-002
5926,2022-12-18,,0,Winter,
5927,2022-12-18,,0,Winter,
5928,2022-12-19,,0,Winter,
5929,2022-12-19,,0,Winter,
5930,2022-12-19,,0,Winter,PROMO-HOLIDAY
5931,2022-12-19,,0,Winter,
5932,2022-12-19,,0,Winter,
5933,2022-12-19,,0,Winter,PROMO-FLASH-002
5934,2022-12-19,,0,Winter,
5935,2022-12-19,,0,Winter,
5936,2022-12-19,,0,Winter,
5937,2022-12-20,,0,Winter,
5938,2022-12-20,,0,Winter,PROMO-HOLIDAY
5939,2022-12-20,,0,Winter,
5940,2022-12-20,,0,Winter,
5941,2022-12-20,,0,Winter,
5942,2022-12-20,,0,Winter,
5943,2022-12-20,,0,Winter,
5944,2022-12-20,,0,Winter,
5945,2022-12-20,,0,Winter,
5946,2022-12-21,,0,Winter,PROMO-FLASH-002
5947,2022-12-21,,0,Winter,
5948,2022-12-21,,0,Winter,
5949,2022-12-21,,0,Winter,
5950,2022-12-21,,0,Winter,
5951,2022-12-21,,0,Winter,
5952,2022-12-21,,0,Winter,
5953,2022-12-21,,0,Winter,PROMO-FLASH-002
5954,2022-12-21,,0,Winter,PROMO-FLASH-002
5955,2022-12-21,,0,Winter,
5956,2022-12-22,,0,Winter,
5957,2022-12-22,,0,Winter,PROMO-HOLIDAY
5958,2022-12-22,,0,Winter,
5959,2022-12-22,,0,Winter,
5960,2022-12-22,,0,Winter,
5961,2022-12-22,,0,Winter,
5962,2022-12-23,,0,Winter,
5963,2022-12-23,,0,Winter,
5964,2022-12-23,,0,Winter,
5965,2022-12-23,,0,Winter,
5966,2022-12-24,Christmas,0,Winter,PROMO-HOLIDAY
5967,2022-12-24,Christmas,0,Winter,
5968,2022-12-24,Christmas,0,Winter,PROMO-FLASH-002
5969,2022-12-24,Christmas,0,Winter,
5970,2022-12-24,Christmas,0,Winter,
5971,2022-12-24,Christmas,0,Winter,
5972,2022-12-24,Christmas,0,Winter,
5973,2022-12-24,Christmas,0,Winter,PROMO-HOLIDAY
5974,2022-12-24,Christmas,0,Winter,
5975,2022-12-25,Christmas,1,Winter,
5976,2022-12-25,Christmas,1,Winter,
5977,2022-12-25,Christmas,1,Winter,PROMO-FLASH-002
5978,2022-12-25,Christmas,1,Winter,
5979,2022-12-25,Christmas,1,Winter,
5980,2022-12-25,Christmas,1,Winter,
5981,2022-12-25,Christmas,1,Winter,PROMO-HOLIDAY
5982,2022-12-26,,0,Winter,PROMO-HOLIDAY
5983,2022-12-26,,0,Winter,
5984,2022-12-26,,0,Winter,
5985,2022-12-26,,0,Winter,
5986,2022-12-26,,0,Winter,
5987,2022-12-27,,0,Winter,
5988,2022-12-27,,0,Winter,
5989,2022-12-28,,0,Winter,
5990,2022-12-28,,0,Winter,
5991,2022-12-28,,0,Winter,
5992,2022-12-28,,0,Winter,
5993,2022-12-28,,0,Winter,
5994,2022-12-28,,0,Winter,
5995,2022-12-29,,0,Winter,
5996,2022-12-29,,0,Winter,PROMO-HOLIDAY
5997,2022-12-29,,0,Winter,
5998,2022-12-29,,0,Winter,
5999,2022-12-29,,0,Winter,
6000,2022-12-30,,0,Winter,PROMO-HOLIDAY
6001,2022-12-30,,0,Winter,
6002,2022-12-30,,0,Winter,
6003,2022-12-30,,0,Winter,
6004,2022-12-30,,0,Winter,PROMO-FLASH-002
6005,2022-12-30,,0,Winter,
6006,2022-12-31,,1,Winter,PROMO-HOLIDAY
6007,2022-12-31,,1,Winter,
6008,2022-12-31,,1,Winter,
6009,2022-12-31,,1,Winter,PROMO-HOLIDAY
6010,2022-12-31,,1,Winter,
6011,2022-12-31,,1,Winter,
6012,2023-01-01,,1,Winter,
6013,2023-01-01,,1,Winter,
6014,2023-01-01,,1,Winter,
6015,2023-01-01,,1,Winter,
6016,2023-01-01,,1,Winter,
6017,2023-01-01,,1,Winter,PROMO-NEWYEAR
6018,2023-01-02,,0,Winter,
6019,2023-01-02,,0,Winter,
6020,2023-01-03,,0,Winter,
6021,2023-01-03,,0,Winter,
6022,2023-01-03,,0,Winter,PROMO-NEWYEAR
6023,2023-01-03,,0,Winter,
6024,2023-01-03,,0,Winter,
6025,2023-01-03,,0,Winter,
6026,2023-01-03,,0,Winter,
6027,2023-01-03,,0,Winter,
6028,2023-01-04,,0,Winter,
6029,2023-01-04,,0,Winter,
6030,2023-01-04,,0,Winter,PROMO-NEWYEAR
6031,2023-01-04,,0,Winter,PROMO-CLEARANCE
6032,2023-01-04,,0,Winter,
6033,2023-01-05,,0,Winter,
6034,2023-01-05,,0,Winter,
6035,2023-01-05,,0,Winter,
6036,2023-01-05,,0,Winter,
6037,2023-01-05,,0,Winter,
6038,2023-01-05,,0,Winter,
6039,2023-01-06,,0,Winter,
6040,2023-01-06,,0,Winter,
6041,2023-01-06,,0,Winter,
6042,2023-01-06,,0,Winter,
6043,2023-01-06,,0,Winter,PROMO-NEWYEAR
6044,2023-01-06,,0,Winter,
6045,2023-01-06,,0,Winter,
6046,2023-01-07,,0,Winter,
6047,2023-01-07,,0,Winter,
6048,2023-01-07,,0,Winter,
6049,2023-01-07,,0,Winter,
6050,2023-01-07,,0,Winter,
6051,2023-01-08,,0,Winter,
6052,2023-01-08,,0,Winter,
6053,2023-01-08,,0,Winter,
6054,2023-01-08,,0,Winter,
6055,2023-01-08,,0,Winter,
6056,2023-01-09,,0,Winter,
6057,2023-01-09,,0,Winter,PROMO-CLEARANCE
6058,2023-01-09,,0,Winter,
6059,2023-01-10,,0,Winter,
6060,2023-01-11,,0,Winter,
6061,2023-01-11,,0,Winter,PROMO-CLEARANCE
6062,2023-01-11,,0,Winter,
6063,2023-01-12,,0,Winter,
6064,2023-01-12,,0,Winter,
6065,2023-01-12,,0,Winter,
6066,2023-01-12,,0,Winter,PROMO-NEWYEAR
6067,2023-01-12,,0,Winter,
6068,2023-01-12,,0,Winter,
6069,2023-01-12,,0,Winter,
6070,2023-01-13,,0,Winter,PROMO-NEWYEAR
6071,2023-01-13,,0,Winter,
6072,2023-01-13,,0,Winter,PROMO-CLEARANCE
6073,2023-01-13,,0,Winter,
6074,2023-01-13,,0,Winter,
6075,2023-01-13,,0,Winter,
6076,2023-01-13,,0,Winter,
6077,2023-01-14,,0,Winter,
6078,2023-01-14,,0,Winter,
6079,2023-01-14,,0,Winter,
6080,2023-01-14,,0,Winter,
6081,2023-01-15,,1,Winter,
6082,2023-01-15,,1,Winter,
6083,2023-01-15,,1,Winter,
6084,2023-01-15,,1,Winter,
6085,2023-01-15,,1,Winter,
6086,2023-01-15,,1,Winter,
6087,2023-01-16,,0,Winter,
6088,2023-01-16,,0,Winter,PROMO-NEWYEAR
6089,2023-01-16,,0,Winter,
6090,2023-01-16,,0,Winter,
6091,2023-01-17,,0,Winter,
6092,2023-01-17,,0,Winter,PROMO-CLEARANCE
6093,2023-01-17,,0,Winter,
6094,2023-01-17,,0,Winter,
6095,2023-01-17,,0,Winter,PROMO-CLEARANCE
6096,2023-01-17,,0,Winter,
6097,2023-01-17,,0,Winter,PROMO-CLEARANCE
6098,2023-01-18,,0,Winter,
6099,2023-01-18,,0,Winter,
6100,2023-01-18,,0,Winter,
6101,2023-01-18,,0,Winter,PROMO-CLEARANCE
6102,2023-01-18,,0,Winter,PROMO-NEWYEAR
6103,2023-01-18,,0,Winter,
6104,2023-01-18,,0,Winter,
6105,2023-01-18,,0,Winter,
6106,2023-01-19,,0,Winter,
6107,2023-01-19,,0,Winter,
6108,2023-01-19,,0,Winter,
6109,2023-01-19,,0,Winter,
6110,2023-01-19,,0,Winter,
6111,2023-01-19,,0,Winter,
6112,2023-01-20,,0,Winter,
6113,2023-01-20,,0,Winter,PROMO-NEWYEAR
6114,2023-01-20,,0,Winter,PROMO-NEWYEAR
6115,2023-01-21,,0,Winter,
6116,2023-01-21,,0,Winter,
6117,2023-01-21,,0,Winter,
6118,2023-01-21,,0,Winter,PROMO-NEWYEAR
6119,2023-01-22,,0,Winter,
6120,2023-01-22,,0,Winter,
6121,2023-01-22,,0,Winter,
6122,2023-01-22,,0,Winter,
6123,2023-01-22,,0,Winter,
6124,2023-01-22,,0,Winter,
6125,2023-01-23,,0,Winter,
6126,2023-01-23,,0,Winter,PROMO-NEWYEAR
6127,2023-01-23,,0,Winter,
6128,2023-01-23,,0,Winter,PROMO-CLEARANCE
6129,2023-01-23,,0,Winter,
6130,2023-01-24,Chinese New Year,0,Winter,
6131,2023-01-24,Chinese New Year,0,Winter,
6132,2023-01-24,Chinese New Year,0,Winter,
6133,2023-01-24,Chinese New Year,0,Winter,
6134,2023-01-24,Chinese New Year,0,Winter,
6135,2023-01-24,Chinese New Year,0,Winter,
6136,2023-01-26,,0,Winter,
6137,2023-01-26,,0,Winter,
6138,2023-01-26,,0,Winter,
6139,2023-01-26,,0,Winter,
6140,2023-01-26,,0,Winter,
6141,2023-01-27,,0,Winter,
6142,2023-01-27,,0,Winter,
6143,2023-01-27,,0,Winter,PROMO-NEWYEAR
6144,2023-01-27,,0,Winter,
6145,2023-01-27,,0,Winter,
6146,2023-01-27,,0,Winter,PROMO-CLEARANCE
6147,2023-01-27,,0,Winter,PROMO-NEWYEAR
6148,2023-01-27,,0,Winter,
6149,2023-01-27,,0,Winter,
6150,2023-01-27,,0,Winter,
6151,2023-01-28,,0,Winter,
6152,2023-01-28,,0,Winter,
6153,2023-01-28,,0,Winter,
6154,2023-01-28,,0,Winter,
6155,2023-01-28,,0,Winter,PROMO-NEWYEAR
6156,2023-01-29,,0,Winter,
6157,2023-01-29,,0,Winter,
6158,2023-01-29,,0,Winter,
6159,2023-01-29,,0,Winter,PROMO-NEWYEAR
6160,2023-01-29,,0,Winter,PROMO-NEWYEAR
6161,2023-01-29,,0,Winter,PROMO-CLEARANCE
6162,2023-01-29,,0,Winter,
6163,2023-01-29,,0,Winter,
6164,2023-01-30,,0,Winter,
6165,2023-01-30,,0,Winter,
6166,2023-01-30,,0,Winter,
6167,2023-01-30,,0,Winter,
6168,2023-01-30,,0,Winter,
6169,2023-01-30,,0,Winter,
6170,2023-01-31,,0,Winter,
6171,2023-01-31,,0,Winter,
6172,2023-01-31,,0,Winter,
6173,2023-01-31,,0,Winter,
6174,2023-01-31,,0,Winter,
6175,2023-01-31,,0,Winter,PROMO-CLEARANCE
6176,2023-01-31,,0,Winter,
6177,2023-02-01,,0,Winter,
6178,2023-02-01,,0,Winter,PROMO-NEWYEAR
6179,2023-02-01,,0,Winter,
6180,2023-02-01,,0,Winter,
6181,2023-02-01,,0,Winter,
6182,2023-02-01,,0,Winter,
6183,2023-02-02,,0,Winter,
6184,2023-02-02,,0,Winter,
6185,2023-02-02,,0,Winter,
6186,2023-02-02,,0,Winter,
6187,2023-02-03,,0,Winter,
6188,2023-02-03,,0,Winter,
6189,2023-02-03,,0,Winter,
6190,2023-02-04,,0,Winter,
6191,2023-02-04,,0,Winter,
6192,2023-02-04,,0,Winter,
6193,2023-02-04,,0,Winter,
6194,2023-02-04,,0,Winter,
6195,2023-02-05,,0,Winter,PROMO-NEWYEAR
6196,2023-02-05,,0,Winter,
6197,2023-02-05,,0,Winter,
6198,2023-02-05,,0,Winter,
6199,2023-02-05,,0,Winter,
6200,2023-02-05,,0,Winter,PROMO-NEWYEAR
6201,2023-02-06,,0,Winter,PROMO-NEWYEAR
6202,2023-02-06,,0,Winter,PROMO-FLASH-001
6203,2023-02-06,,0,Winter,PROMO-FLASH-001
6204,2023-02-06,,0,Winter,
6205,2023-02-06,,0,Winter,PROMO-NEWYEAR
6206,2023-02-06,,0,Winter,
6207,2023-02-07,,0,Winter,
6208,2023-02-08,,0,Winter,
6209,2023-02-08,,0,Winter,
6210,2023-02-08,,0,Winter,
6211,2023-02-08,,0,Winter,
6212,2023-02-09,,0,Winter,
6213,2023-02-09,,0,Winter,
6214,2023-02-09,,0,Winter,
6215,2023-02-09,,0,Winter,
6216,2023-02-09,,0,Winter,
6217,2023-02-09,,0,Winter,
6218,2023-02-10,,0,Winter,
6219,2023-02-10,,0,Winter,
6220,2023-02-10,,0,Winter,
6221,2023-02-10,,0,Winter,
6222,2023-02-10,,0,Winter,
6223,2023-02-11,,0,Winter,
6224,2023-02-11,,0,Winter,PROMO-FLASH-001
6225,2023-02-11,,0,Winter,PROMO-FLASH-001
6226,2023-02-11,,0,Winter,
6227,2023-02-12,,0,Winter,
6228,2023-02-12,,0,Winter,
6229,2023-02-12,,0,Winter,
6230,2023-02-12,,0,Winter,
6231,2023-02-12,,0,Winter,
6232,2023-02-12,,0,Winter,
6233,2023-02-12,,0,Winter,
6234,2023-02-12,,0,Winter,
6235,2023-02-13,,0,Winter,
6236,2023-02-13,,0,Winter,
6237,2023-02-14,,1,Winter,
6238,2023-02-14,,1,Winter,
6239,2023-02-14,,1,Winter,
6240,2023-02-14,,1,Winter,
6241,2023-02-14,,1,Winter,
6242,2023-02-14,,1,Winter,
6243,2023-02-14,,1,Winter,PROMO-NEWYEAR
6244,2023-02-14,,1,Winter,
6245,2023-02-14,,1,Winter,
6246,2023-02-15,,0,Winter,PROMO-NEWYEAR
6247,2023-02-15,,0,Winter,
6248,2023-02-15,,0,Winter,
6249,2023-02-15,,0,Winter,PROMO-FLASH-001
6250,2023-02-16,,0,Winter,
6251,2023-02-16,,0,Winter,
6252,2023-02-16,,0,Winter,
6253,2023-02-16,,0,Winter,
6254,2023-02-16,,0,Winter,
6255,2023-02-17,,0,Winter,
6256,2023-02-17,,0,Winter,PROMO-FLASH-001
6257,2023-02-17,,0,Winter,
6258,2023-02-18,,0,Winter,PROMO-FLASH-001
6259,2023-02-18,,0,Winter,
6260,2023-02-18,,0,Winter,
6261,2023-02-19,,0,Winter,
6262,2023-02-19,,0,Winter,
6263,2023-02-19,,0,Winter,PROMO-NEWYEAR
6264,2023-02-19,,0,Winter,
6265,2023-02-19,,0,Winter,
6266,2023-02-19,,0,Winter,
6267,2023-02-19,,0,Winter,
6268,2023-02-19,,0,Winter,
6269,2023-02-20,Mardi Gras,0,Winter,
6270,2023-02-20,Mardi Gras,0,Winter,
6271,2023-02-20,Mardi Gras,0,Winter,
6272,2023-02-20,Mardi Gras,0,Winter,
6273,2023-02-20,Mardi Gras,0,Winter,
6274,2023-02-20,Mardi Gras,0,Winter,
6275,2023-02-20,Mardi Gras,0,Winter,
6276,2023-02-20,Mardi Gras,0,Winter,
6277,2023-02-20,Mardi Gras,0,Winter,
6278,2023-02-20,Mardi Gras,0,Winter,
6279,2023-02-20,Mardi Gras,0,Winter,
6280,2023-02-20,Mardi Gras,0,Winter,
6281,2023-02-21,Mardi Gras,0,Winter,
6282,2023-02-22,,0,Winter,
6283,2023-02-22,,0,Winter,
6284,2023-02-22,,0,Winter,
6285,2023-02-22,,0,Winter,
6286,2023-02-22,,0,Winter,
6287,2023-02-22,,0,Winter,
6288,2023-02-22,,0,Winter,
6289,2023-02-22,,0,Winter,
6290,2023-02-22,,0,Winter,
6291,2023-02-22,,0,Winter,
6292,2023-02-23,,0,Winter,PROMO-FLASH-001
6293,2023-02-23,,0,Winter,
6294,2023-02-23,,0,Winter,
6295,2023-02-23,,0,Winter,
6296,2023-02-23,,0,Winter,
6297,2023-02-24,,0,Winter,
6298,2023-02-24,,0,Winter,PROMO-FLASH-001
6299,2023-02-24,,0,Winter,
6300,2023-02-24,,0,Winter,PROMO-FLASH-001
6301,2023-02-24,,0,Winter,
6302,2023-02-24,,0,Winter,
6303,2023-02-24,,0,Winter,
6304,2023-02-25,,0,Winter,
6305,2023-02-25,,0,Winter,PROMO-NEWYEAR
6306,2023-02-25,,0,Winter,PROMO-NEWYEAR
6307,2023-02-25,,0,Winter,PROMO-NEWYEAR
6308,2023-02-26,,0,Winter,
6309,2023-02-26,,0,Winter,
6310,2023-02-26,,0,Winter,PROMO-NEWYEAR
6311,2023-02-26,,0,Winter,
6312,2023-02-27,,0,Winter,
6313,2023-02-27,,0,Winter,PROMO-FLASH-001
6314,2023-02-27,,0,Winter,
6315,2023-02-28,,0,Winter,
6316,2023-02-28,,0,Winter,
6317,2023-02-28,,0,Winter,
6318,2023-02-28,,0,Winter,
6319,2023-02-28,,0,Winter,PROMO-NEWYEAR
6320,2023-02-28,,0,Winter,
6321,2023-03-01,,0,Spring,
6322,2023-03-01,,0,Spring,
6323,2023-03-01,,0,Spring,
6324,2023-03-01,,0,Spring,
6325,2023-03-01,,0,Spring,
6326,2023-03-02,,0,Spring,
6327,2023-03-02,,0,Spring,
6328,2023-03-02,,0,Spring,
6329,2023-03-02,,0,Spring,
6330,2023-03-02,,0,Spring,
6331,2023-03-02,,0,Spring,
6332,2023-03-02,,0,Spring,
6333,2023-03-02,,0,Spring,
6334,2023-03-02,,0,Spring,
6335,2023-03-02,,0,Spring,
6336,2023-03-03,,0,Spring,PROMO-FLASH-002
6337,2023-03-03,,0,Spring,
6338,2023-03-03,,0,Spring,PROMO-SPRING
6339,2023-03-03,,0,Spring,PROMO-FLASH-002
6340,2023-03-03,,0,Spring,
6341,2023-03-03,,0,Spring,PROMO-SPRING
6342,2023-03-03,,0,Spring,
6343,2023-03-03,,0,Spring,
6344,2023-03-03,,0,Spring,
6345,2023-03-03,,0,Spring,
6346,2023-03-04,,0,Spring,
6347,2023-03-04,,0,Spring,
6348,2023-03-04,,0,Spring,
6349,2023-03-04,,0,Spring,
6350,2023-03-04,,0,Spring,
6351,2023-03-05,,0,Spring,
6352,2023-03-05,,0,Spring,
6353,2023-03-05,,0,Spring,
6354,2023-03-05,,0,Spring,
6355,2023-03-05,,0,Spring,
6356,2023-03-05,,0,Spring,
6357,2023-03-06,,0,Spring,
6358,2023-03-07,,0,Spring,
6359,2023-03-07,,0,Spring,
6360,2023-03-07,,0,Spring,
6361,2023-03-07,,0,Spring,
6362,2023-03-07,,0,Spring,
6363,2023-03-07,,0,Spring,
6364,2023-03-07,,0,Spring,
6365,2023-03-07,,0,Spring,PROMO-SPRING
6366,2023-03-07,,0,Spring,PROMO-FLASH-002
6367,2023-03-07,,0,Spring,
6368,2023-03-08,,0,Spring,
6369,2023-03-08,,0,Spring,
6370,2023-03-08,,0,Spring,PROMO-SPRING
6371,2023-03-08,,0,Spring,
6372,2023-03-08,,0,Spring,
6373,2023-03-08,,0,Spring,
6374,2023-03-09,,0,Spring,
6375,2023-03-09,,0,Spring,
6376,2023-03-09,,0,Spring,
6377,2023-03-09,,0,Spring,
6378,2023-03-09,,0,Spring,
6379,2023-03-09,,0,Spring,PROMO-SPRING
6380,2023-03-09,,0,Spring,PROMO-SPRING
6381,2023-03-10,,0,Spring,
6382,2023-03-10,,0,Spring,
6383,2023-03-10,,0,Spring,
6384,2023-03-10,,0,Spring,PROMO-FLASH-002
6385,2023-03-11,,0,Spring,
6386,2023-03-11,,0,Spring,
6387,2023-03-11,,0,Spring,
6388,2023-03-11,,0,Spring,PROMO-FLASH-002
6389,2023-03-11,,0,Spring,PROMO-FLASH-002
6390,2023-03-11,,0,Spring,
6391,2023-03-11,,0,Spring,
6392,2023-03-11,,0,Spring,PROMO-FLASH-002
6393,2023-03-12,,0,Spring,
6394,2023-03-12,,0,Spring,
6395,2023-03-12,,0,Spring,PROMO-SPRING
6396,2023-03-12,,0,Spring,
6397,2023-03-12,,0,Spring,
6398,2023-03-12,,0,Spring,PROMO-SPRING
6399,2023-03-12,,0,Spring,
6400,2023-03-12,,0,Spring,
6401,2023-03-12,,0,Spring,
6402,2023-03-12,,0,Spring,
6403,2023-03-13,Pi Day,0,Spring,
6404,2023-03-13,Pi Day,0,Spring,
6405,2023-03-13,Pi Day,0,Spring,
6406,2023-03-14,Pi Day,0,Spring,
6407,2023-03-14,Pi Day,0,Spring,PROMO-FLASH-002
6408,2023-03-14,Pi Day,0,Spring,
6409,2023-03-15,,0,Spring,
6410,2023-03-15,,0,Spring,
6411,2023-03-15,,0,Spring,PROMO-SPRING
