Transaction_ID,Timestamp,Product_ID,Quantity_Sold,Unit_Price,Discount_Applied,Payment_Method,Store_ID
5003,2026-01-17 06:27:34,189,4,4.11,0,Debit Card,STR-007
5004,2026-01-17 07:35:36,176,5,2.07,0,Mobile Pay,STR-033
5005,2026-01-17 07:52:19,127,4,4.81,0,Gift Card,STR-008
5006,2026-01-17 08:04:22,164,5,7.44,8.4,Credit Card,STR-046
5007,2026-01-17 08:30:35,78,1,8.11,0,Debit Card,STR-024
5008,2026-01-17 10:08:52,235,2,10.35,33.4,Cash,STR-001
5009,2026-01-17 11:01:38,145,10,3.87,0,Gift Card,STR-023
5010,2026-01-17 11:12:05,220,4,5.88,0,Credit Card,STR-040
5011,2026-01-17 11:16:22,137,1,5.1,16.4,Cash,STR-007
5012,2026-01-17 11:35:12,186,4,5.1,0,Mobile Pay,STR-032
5013,2026-01-17 11:36:03,199,4,1.98,0,Credit Card,STR-050
5014,2026-01-17 12:44:20,178,3,8.49,0,Debit Card,STR-007
5015,2026-01-17 13:32:42,5,4,2.69,0,Credit Card,STR-049
5016,2026-01-17 13:46:22,76,1,7.69,0,Credit Card,STR-041
5017,2026-01-17 14:04:32,108,5,4.01,25.6,Credit Card,STR-041
5018,2026-01-17 14:07:24,218,4,4.09,9.4,Mobile Pay,STR-037
5019,2026-01-17 14:14:54,134,2,1.09,20.5,Cash,STR-032
5020,2026-01-17 14:38:27,216,1,11.04,15.6,Debit Card,STR-041
5021,2026-01-17 15:27:42,65,1,3.73,15.1,Mobile Pay,STR-008
5022,2026-01-17 16:05:51,83,5,2.65,0,Debit Card,STR-013
5023,2026-01-17 16:14:08,215,4,7.47,0,Mobile Pay,STR-011
5024,2026-01-17 16:43:11,30,2,3.58,0,Credit Card,STR-037
5025,2026-01-17 17:05:10,224,1,10.32,0,Mobile Pay,STR-022
5026,2026-01-17 17:08:44,81,4,2.01,31.9,Cash,STR-029
5027,2026-01-17 17:22:06,7,12,3.7,0,Credit Card,STR-024
5028,2026-01-17 17:30:00,50,3,2.74,0,Credit Card,STR-040
5029,2026-01-17 17:35:04,19,15,2.76,19.7,Credit Card,STR-008
5030,2026-01-17 17:55:57,174,7,7.62,11.9,Credit Card,STR-043
5031,2026-01-17 18:12:27,194,5,1.32,0,Credit Card,STR-041
5032,2026-01-17 18:48:50,15,4,3.93,0,Debit Card,STR-008
5033,2026-01-17 19:12:00,3,10,1.17,18.5,Credit Card,STR-020
5034,2026-01-17 19:12:07,222,2,9.72,0,Debit Card,STR-046
5035,2026-01-17 19:53:13,102,3,5.69,21.2,Credit Card,STR-035
5036,2026-01-17 20:06:46,246,2,13.55,34.4,Mobile Pay,STR-012
5037,2026-01-17 20:46:43,13,5,3,25.8,Cash,STR-020
5038,2026-01-17 21:08:42,46,4,1.63,29.1,Credit Card,STR-041
5039,2026-01-17 21:09:06,176,4,2.19,0,Cash,STR-013
5040,2026-01-17 21:13:23,98,2,4.12,10.9,Gift Card,STR-023
5041,2026-01-17 21:30:25,93,7,3.14,0,Debit Card,STR-014
5042,2026-01-17 21:55:38,97,4,2.6,20.4,Mobile Pay,STR-005
5043,2026-01-17 21:58:40,135,6,3.36,30.8,Mobile Pay,STR-023
5044,2026-01-17 21:59:43,108,1,4.47,35.6,Credit Card,STR-006
5045,2026-01-17 22:04:00,196,3,4.06,0,Credit Card,STR-011
5046,2026-01-17 22:40:49,93,1,2.84,0,Credit Card,STR-046
5047,2026-01-17 22:44:22,97,1,2.58,0,Credit Card,STR-024
5048,2026-01-17 22:45:55,216,2,10.43,0,Credit Card,STR-015
5049,2026-01-17 23:43:49,196,10,3.87,7.9,Credit Card,STR-031
5050,2026-01-17 23:47:24,84,4,3.79,0,Gift Card,STR-021
5051,2026-01-17 23:51:30,113,3,4.78,13.1,Credit Card,STR-021
5052,2026-01-18 01:27:14,201,1,12.97,0,Mobile Pay,STR-036
5053,2026-01-18 01:52:44,28,2,3.17,21.4,Debit Card,STR-029
5054,2026-01-18 01:54:04,49,5,1.92,0,Credit Card,STR-048
5055,2026-01-18 02:05:15,2,1,4.83,15.3,Credit Card,STR-005
5056,2026-01-18 02:22:42,122,4,2.63,38.5,Credit Card,STR-015
5057,2026-01-18 03:16:23,31,4,1.78,0,Gift Card,STR-014
5058,2026-01-18 04:17:37,126,4,3.69,11.2,Mobile Pay,STR-031
5059,2026-01-18 04:33:04,237,1,7.99,0,Credit Card,STR-008
5060,2026-01-18 05:06:36,212,1,11.17,0,Debit Card,STR-030
5061,2026-01-18 05:17:38,189,13,3.65,24.3,Credit Card,STR-050
5062,2026-01-18 05:27:08,225,4,8.2,0,Mobile Pay,STR-005
5063,2026-01-18 06:04:30,97,1,2.74,0,Credit Card,STR-003
5064,2026-01-18 06:18:30,36,2,6.64,7.9,Cash,STR-041
5065,2026-01-18 07:33:06,54,14,5.32,31.1,Credit Card,STR-036
5066,2026-01-18 07:34:07,87,3,2.61,0,Credit Card,STR-044
5067,2026-01-18 07:44:29,82,8,3.99,0,Gift Card,STR-010
5068,2026-01-18 08:45:32,136,5,4.83,22.7,Mobile Pay,STR-044
5069,2026-01-18 09:05:58,248,3,8.81,0,Credit Card,STR-042
5070,2026-01-18 09:25:43,185,6,3.44,0,Cash,STR-033
5071,2026-01-18 09:36:10,203,6,13.6,17.5,Credit Card,STR-007
5072,2026-01-18 09:40:13,64,3,7.35,29.6,Credit Card,STR-002
5073,2026-01-18 10:08:16,123,4,3.15,35.4,Debit Card,STR-046
5074,2026-01-18 10:17:08,98,1,4.1,0,Debit Card,STR-045
5075,2026-01-18 10:24:30,214,3,13.69,13.5,Cash,STR-008
5076,2026-01-18 10:41:34,31,1,1.79,0,Credit Card,STR-038
5077,2026-01-18 10:59:51,83,1,2.69,18.5,Cash,STR-001
5078,2026-01-18 11:17:01,17,1,1.27,0,Mobile Pay,STR-028
5079,2026-01-18 11:51:11,36,4,6.15,39.2,Credit Card,STR-032
5080,2026-01-18 12:59:44,175,4,1.14,20,Credit Card,STR-010
5081,2026-01-18 13:20:41,195,2,2.37,0,Cash,STR-024
5082,2026-01-18 13:38:43,250,4,13.42,0,Credit Card,STR-034
5083,2026-01-18 13:39:51,159,1,3.4,32,Mobile Pay,STR-049
5084,2026-01-18 14:02:41,50,1,2.96,0,Credit Card,STR-040
5085,2026-01-18 14:16:32,233,10,2.35,15.8,Cash,STR-035
5086,2026-01-18 14:24:16,153,3,4.41,31.9,Credit Card,STR-007
5087,2026-01-18 14:31:21,193,4,1.12,0,Mobile Pay,STR-023
5088,2026-01-18 14:38:11,67,12,5.28,32.8,Debit Card,STR-039
5089,2026-01-18 14:38:58,6,5,4.96,0,Credit Card,STR-003
5090,2026-01-18 14:42:37,216,3,9.52,6.2,Debit Card,STR-001
5091,2026-01-18 14:55:06,237,3,9.01,0,Debit Card,STR-002
5092,2026-01-18 15:00:13,215,13,6.96,0,Debit Card,STR-018
5093,2026-01-18 15:25:28,233,4,2.12,0,Credit Card,STR-025
5094,2026-01-18 16:12:37,166,4,4.34,9.8,Mobile Pay,STR-031
5095,2026-01-18 16:56:07,129,1,3.26,0,Debit Card,STR-009
5096,2026-01-18 17:32:52,215,9,7.53,35.2,Cash,STR-025
5097,2026-01-18 17:58:47,33,2,5.4,22.1,Credit Card,STR-028
5098,2026-01-18 18:07:26,13,2,2.7,10.6,Debit Card,STR-007
5099,2026-01-18 18:13:56,215,4,6.7,0,Debit Card,STR-023
5100,2026-01-18 18:19:22,23,9,1.24,14.2,Credit Card,STR-003
5101,2026-01-18 18:29:43,146,4,5.41,16.6,Credit Card,STR-017
5102,2026-01-18 19:05:28,138,14,6.66,12.4,Credit Card,STR-009
5103,2026-01-18 19:17:01,192,5,5.32,14.7,Debit Card,STR-033
5104,2026-01-18 19:18:49,12,5,7.66,0,Credit Card,STR-040
5105,2026-01-18 19:31:35,59,3,2.88,8.9,Mobile Pay,STR-012
5106,2026-01-18 20:21:52,183,10,2.74,0,Cash,STR-004
5107,2026-01-18 20:46:11,158,11,2.44,0,Credit Card,STR-004
5108,2026-01-18 20:52:43,113,13,4.29,26.3,Credit Card,STR-003
5109,2026-01-18 21:02:06,44,4,10.01,0,Credit Card,STR-005
5110,2026-01-18 21:34:38,212,1,10.81,12,Credit Card,STR-002
5111,2026-01-18 21:50:38,111,3,1.6,0,Cash,STR-036
5112,2026-01-18 21:50:41,111,5,1.39,0,Credit Card,STR-040
5113,2026-01-18 21:51:52,40,2,5.18,0,Credit Card,STR-028
5114,2026-01-18 21:57:51,6,8,4.58,0,Debit Card,STR-016
5115,2026-01-18 22:56:55,226,5,4.66,24.4,Mobile Pay,STR-045
5116,2026-01-18 23:34:17,103,3,2.29,34.6,Cash,STR-042
5117,2026-01-19 00:00:25,43,4,5.38,6.6,Credit Card,STR-037
5118,2026-01-19 00:44:25,52,13,2.89,0,Credit Card,STR-014
5119,2026-01-19 00:52:20,246,1,12.65,37.6,Gift Card,STR-002
5120,2026-01-19 01:02:56,47,4,2.47,0,Debit Card,STR-001
5121,2026-01-19 01:30:56,83,3,2.76,23.6,Debit Card,STR-030
5122,2026-01-19 01:31:15,219,2,13.68,0,Credit Card,STR-022
5123,2026-01-19 01:45:21,22,5,8.09,0,Debit Card,STR-008
5124,2026-01-19 02:08:46,26,5,6.36,0,Cash,STR-016
5125,2026-01-19 02:48:46,74,2,9.33,26.1,Debit Card,STR-046
5126,2026-01-19 03:14:47,47,2,2.36,0,Credit Card,STR-003
5127,2026-01-19 03:58:41,74,1,8.6,0,Mobile Pay,STR-038
5128,2026-01-19 04:05:01,79,4,5.44,0,Cash,STR-010
5129,2026-01-19 04:05:23,220,3,5.83,0,Cash,STR-038
5130,2026-01-19 04:13:58,100,3,5.45,29.3,Mobile Pay,STR-023
5131,2026-01-19 04:38:33,207,4,2.61,0,Debit Card,STR-042
5132,2026-01-19 05:19:18,132,5,7.34,10.2,Cash,STR-009
5133,2026-01-19 05:21:11,60,3,5.98,24.3,Mobile Pay,STR-006
5134,2026-01-19 05:50:19,5,4,2.6,39.1,Mobile Pay,STR-021
5135,2026-01-19 06:05:15,117,4,2.4,0,Credit Card,STR-048
5136,2026-01-19 06:08:05,17,6,1.25,0,Credit Card,STR-018
5137,2026-01-19 06:44:31,1,9,3,12.9,Mobile Pay,STR-043
5138,2026-01-19 06:51:33,203,13,11.55,0,Mobile Pay,STR-037
5139,2026-01-19 06:55:37,139,5,1.97,31.1,Credit Card,STR-015
5140,2026-01-19 07:07:51,71,5,1.13,22.3,Credit Card,STR-014
5141,2026-01-19 07:12:22,61,1,4.63,0,Credit Card,STR-020
5142,2026-01-19 08:02:28,175,3,1.18,0,Mobile Pay,STR-036
5143,2026-01-19 08:19:35,90,2,6.15,23.6,Mobile Pay,STR-004
5144,2026-01-19 09:05:31,40,10,5.2,0,Debit Card,STR-010
5145,2026-01-19 09:25:51,241,1,2.53,0,Credit Card,STR-014
5146,2026-01-19 09:50:14,124,4,4.42,0,Mobile Pay,STR-042
5147,2026-01-19 09:53:36,25,2,4.12,0,Credit Card,STR-003
5148,2026-01-19 09:54:53,57,1,1.33,36.3,Cash,STR-006
5149,2026-01-19 09:58:58,24,2,1.92,0,Mobile Pay,STR-024
5150,2026-01-19 10:16:32,248,15,7.54,31.4,Credit Card,STR-002
5151,2026-01-19 10:43:00,113,2,4.62,0,Credit Card,STR-025
5152,2026-01-19 11:16:16,39,11,3.38,0,Mobile Pay,STR-011
5153,2026-01-19 12:29:09,53,4,3.69,15.5,Cash,STR-030
5154,2026-01-19 12:39:15,39,1,3.34,0,Debit Card,STR-040
5155,2026-01-19 13:02:15,157,1,1.88,13.8,Debit Card,STR-026
5156,2026-01-19 13:11:32,52,3,3.21,36.7,Mobile Pay,STR-031
5157,2026-01-19 13:14:10,189,1,4.14,34.2,Debit Card,STR-043
5158,2026-01-19 13:22:55,230,5,6.14,22.6,Mobile Pay,STR-047
5159,2026-01-19 13:50:45,228,1,14.72,0,Credit Card,STR-006
5160,2026-01-19 13:55:17,73,1,5.3,0,Credit Card,STR-013
5161,2026-01-19 13:57:25,132,1,6.46,22.1,Gift Card,STR-038
5162,2026-01-19 14:43:12,226,10,4.38,33.9,Credit Card,STR-011
5163,2026-01-19 15:09:21,168,1,4.91,0,Cash,STR-009
5164,2026-01-19 15:22:13,153,3,3.84,0,Mobile Pay,STR-022
5165,2026-01-19 15:42:40,13,2,2.88,27.9,Debit Card,STR-033
5166,2026-01-19 15:45:14,184,3,4.13,0,Mobile Pay,STR-020
5167,2026-01-19 16:18:58,134,14,1.02,0,Debit Card,STR-041
5168,2026-01-19 16:31:38,235,2,11.02,17.9,Cash,STR-043
5169,2026-01-19 16:51:54,172,11,7.27,0,Mobile Pay,STR-009
5170,2026-01-19 16:57:00,177,11,4.98,31.4,Credit Card,STR-012
5171,2026-01-19 17:14:25,50,3,2.92,24.1,Cash,STR-022
5172,2026-01-19 17:41:14,148,5,6.87,0,Credit Card,STR-014
5173,2026-01-19 17:43:36,224,2,11.05,0,Cash,STR-021
5174,2026-01-19 17:45:38,237,3,8.46,0,Cash,STR-048
5175,2026-01-19 18:01:05,1,5,2.66,15.9,Debit Card,STR-026
5176,2026-01-19 18:15:28,103,12,2.23,0,Mobile Pay,STR-027
5177,2026-01-19 18:58:15,175,9,1.19,0,Credit Card,STR-047
5178,2026-01-19 19:06:47,179,5,3,18.5,Cash,STR-019
5179,2026-01-19 19:43:18,195,4,2.12,0,Cash,STR-028
5180,2026-01-19 20:08:27,196,5,3.53,35.9,Cash,STR-038
5181,2026-01-19 20:18:19,99,3,2.68,36.6,Cash,STR-012
5182,2026-01-19 20:27:13,121,2,2.02,0,Credit Card,STR-028
5183,2026-01-19 20:33:08,45,3,0.84,19,Debit Card,STR-008
5184,2026-01-19 20:40:13,174,2,7.71,0,Mobile Pay,STR-044
5185,2026-01-19 20:45:45,29,12,2.21,0,Debit Card,STR-047
5186,2026-01-19 20:46:41,18,1,2.37,11.1,Mobile Pay,STR-019
5187,2026-01-19 21:02:03,31,3,1.61,10,Cash,STR-001
5188,2026-01-19 21:14:30,213,13,7.36,0,Mobile Pay,STR-014
5189,2026-01-19 21:23:21,2,2,5,0,Debit Card,STR-034
5190,2026-01-19 22:01:38,114,12,5.95,18.1,Debit Card,STR-004
5191,2026-01-19 22:54:25,229,3,6.12,0,Cash,STR-009
5192,2026-01-19 23:00:36,86,11,3.75,0,Credit Card,STR-035
5193,2026-01-19 23:11:38,27,3,2.58,10.1,Debit Card,STR-046
5194,2026-01-19 23:27:56,31,13,1.73,0,Gift Card,STR-033
5195,2026-01-20 00:18:24,32,1,2.65,0,Cash,STR-014
5196,2026-01-20 00:23:25,45,2,0.87,31.9,Mobile Pay,STR-031
5197,2026-01-20 00:30:07,223,10,8.57,0,Credit Card,STR-012
5198,2026-01-20 00:33:08,166,1,4.18,0,Credit Card,STR-034
5199,2026-01-20 01:02:36,162,2,7.72,0,Credit Card,STR-004
5200,2026-01-20 01:15:07,249,1,10.42,25.8,Credit Card,STR-005
5201,2026-01-20 01:15:24,72,2,2.35,34.5,Debit Card,STR-041
5202,2026-01-20 01:25:30,218,10,4.06,0,Cash,STR-022
5203,2026-01-20 01:40:03,40,3,4.45,8,Debit Card,STR-023
5204,2026-01-20 02:17:36,142,5,9.06,37.9,Credit Card,STR-050
5205,2026-01-20 02:19:44,243,5,9.59,0,Cash,STR-026
5206,2026-01-20 02:44:37,156,2,6.29,0,Credit Card,STR-016
5207,2026-01-20 02:52:44,141,5,4.67,10.5,Mobile Pay,STR-012
5208,2026-01-20 02:57:06,16,2,7.45,24.5,Credit Card,STR-049
5209,2026-01-20 03:27:49,176,3,2.09,0,Debit Card,STR-020
5210,2026-01-20 03:29:09,11,12,4.93,0,Gift Card,STR-028
5211,2026-01-20 04:27:51,67,15,5.74,12.7,Cash,STR-006
5212,2026-01-20 04:30:26,49,12,2.05,0,Debit Card,STR-042
5213,2026-01-20 04:56:27,234,4,2.21,0,Debit Card,STR-048
5214,2026-01-20 05:23:32,126,1,4.23,0,Credit Card,STR-012
5215,2026-01-20 05:54:41,243,4,7.98,0,Credit Card,STR-014
5216,2026-01-20 06:04:53,65,15,4.13,0,Mobile Pay,STR-039
5217,2026-01-20 06:29:53,29,4,2.51,0,Credit Card,STR-038
5218,2026-01-20 06:39:27,26,2,6.32,0,Debit Card,STR-004
5219,2026-01-20 06:59:00,203,3,13.18,0,Cash,STR-047
5220,2026-01-20 07:12:07,198,2,3.7,25.5,Debit Card,STR-010
5221,2026-01-20 07:13:00,34,4,8.32,18,Debit Card,STR-032
5222,2026-01-20 07:14:23,118,3,4.07,0,Mobile Pay,STR-019
5223,2026-01-20 07:24:05,164,2,6.76,30.7,Debit Card,STR-049
5224,2026-01-20 07:25:35,170,3,4,0,Mobile Pay,STR-050
5225,2026-01-20 07:28:40,137,13,4.62,28.1,Gift Card,STR-041
5226,2026-01-20 07:52:23,229,4,5.9,0,Mobile Pay,STR-008
5227,2026-01-20 08:39:35,177,3,4.36,32.2,Debit Card,STR-039
5228,2026-01-20 08:55:22,213,3,7.75,19,Mobile Pay,STR-016
5229,2026-01-20 09:01:18,249,2,10.86,21.4,Credit Card,STR-032
5230,2026-01-20 09:26:22,93,5,2.94,0,Cash,STR-011
5231,2026-01-20 09:42:57,144,3,2.77,27.8,Cash,STR-043
5232,2026-01-20 09:46:29,157,5,1.66,0,Mobile Pay,STR-020
5233,2026-01-20 09:48:31,167,5,2.99,8.6,Debit Card,STR-039
5234,2026-01-20 10:22:45,164,2,6.53,23.2,Mobile Pay,STR-002
5235,2026-01-20 10:56:20,126,6,3.59,0,Cash,STR-044
5236,2026-01-20 11:06:57,120,4,2.18,16.1,Credit Card,STR-020
5237,2026-01-20 11:39:51,68,1,8.85,0,Credit Card,STR-047
5238,2026-01-20 11:55:32,107,5,2.78,30.2,Cash,STR-036
5239,2026-01-20 11:55:35,122,13,2.51,0,Credit Card,STR-003
5240,2026-01-20 11:58:30,222,2,8.57,5.2,Credit Card,STR-038
5241,2026-01-20 12:17:53,125,5,2.13,11.5,Debit Card,STR-031
5242,2026-01-20 12:20:37,183,1,2.96,0,Credit Card,STR-035
5243,2026-01-20 12:36:05,70,1,5.1,25.3,Debit Card,STR-006
5244,2026-01-20 13:38:59,115,3,3.81,0,Debit Card,STR-021
5245,2026-01-20 15:16:27,21,4,4.28,0,Cash,STR-028
5246,2026-01-20 15:20:13,13,3,3.01,11.9,Mobile Pay,STR-030
5247,2026-01-20 15:24:04,6,3,5.23,31.1,Gift Card,STR-002
5248,2026-01-20 15:38:25,176,1,2.28,24.8,Debit Card,STR-011
5249,2026-01-20 15:41:33,23,3,1.37,15.4,Credit Card,STR-032
5250,2026-01-20 16:32:20,100,3,6.14,0,Credit Card,STR-022
5251,2026-01-20 16:57:44,80,1,9.27,0,Debit Card,STR-017
5252,2026-01-20 17:11:15,37,1,4.9,26.6,Credit Card,STR-029
5253,2026-01-20 17:15:24,211,11,3.3,0,Credit Card,STR-045
5254,2026-01-20 17:33:03,16,2,7.78,0,Credit Card,STR-001
5255,2026-01-20 17:37:55,125,15,2.19,0,Credit Card,STR-033
5256,2026-01-20 17:43:08,178,4,8.56,0,Debit Card,STR-037
5257,2026-01-20 17:46:26,203,5,12.84,0,Debit Card,STR-050
5258,2026-01-20 18:18:39,12,6,7.84,24.9,Debit Card,STR-043
5259,2026-01-20 18:42:43,181,2,2.85,0,Debit Card,STR-040
5260,2026-01-20 19:14:18,6,5,4.61,0,Credit Card,STR-047
5261,2026-01-20 19:17:41,63,2,4.69,0,Debit Card,STR-015
5262,2026-01-20 19:18:19,130,3,4.14,38.2,Debit Card,STR-028
5263,2026-01-20 19:18:26,55,1,1.4,28.2,Credit Card,STR-001
5264,2026-01-20 19:45:32,161,11,4.71,0,Debit Card,STR-017
5265,2026-01-20 20:05:21,125,4,2.3,21.5,Mobile Pay,STR-013
5266,2026-01-20 20:44:46,49,4,1.82,8.4,Credit Card,STR-033
5267,2026-01-20 20:48:57,34,4,7.17,0,Credit Card,STR-006
5268,2026-01-20 20:57:05,55,3,1.56,0,Debit Card,STR-043
5269,2026-01-20 21:06:48,16,13,8.08,0,Credit Card,STR-039
5270,2026-01-20 21:13:28,182,4,3.43,0,Debit Card,STR-022
5271,2026-01-20 21:28:55,140,5,3.25,0,Debit Card,STR-011
5272,2026-01-20 22:12:27,22,2,7.79,30.8,Cash,STR-030
5273,2026-01-20 22:36:36,46,1,1.82,0,Debit Card,STR-005
5274,2026-01-20 22:36:39,166,2,4.19,23.4,Debit Card,STR-008
5275,2026-01-20 22:54:29,210,5,7.48,0,Debit Card,STR-027
5276,2026-01-20 22:55:56,123,5,2.99,0,Cash,STR-022
5277,2026-01-20 23:15:03,239,11,14.23,13.5,Cash,STR-020
5278,2026-01-20 23:18:48,127,3,5.01,17.1,Debit Card,STR-035
5279,2026-01-20 23:21:43,146,5,5.98,0,Debit Card,STR-018
5280,2026-01-20 23:38:53,217,5,6.6,0,Debit Card,STR-032
5281,2026-01-20 23:48:38,106,2,3.73,37,Credit Card,STR-002
5282,2026-01-20 23:51:56,216,3,11.29,0,Debit Card,STR-019
5283,2026-01-21 00:02:12,248,4,7.35,0,Credit Card,STR-007
5284,2026-01-21 00:27:02,112,2,2.12,16.2,Debit Card,STR-011
5285,2026-01-21 00:39:30,158,11,2.63,13.5,Credit Card,STR-050
5286,2026-01-21 01:34:32,232,11,3.99,39.7,Debit Card,STR-015
5287,2026-01-21 02:21:40,31,3,1.8,0,Debit Card,STR-025
5288,2026-01-21 02:38:18,239,2,15.73,0,Credit Card,STR-047
5289,2026-01-21 02:56:49,146,14,6.24,0,Credit Card,STR-043
5290,2026-01-21 02:58:17,152,2,2.7,23.3,Credit Card,STR-039
5291,2026-01-21 03:09:15,140,2,3.09,0,Debit Card,STR-012
5292,2026-01-21 03:23:10,87,3,2.64,37.2,Debit Card,STR-008
5293,2026-01-21 03:47:11,165,4,2.35,0,Debit Card,STR-030
5294,2026-01-21 03:58:31,153,5,3.88,20.4,Cash,STR-040
5295,2026-01-21 04:20:02,143,3,1.35,26.6,Debit Card,STR-038
5296,2026-01-21 04:29:20,113,4,4.8,0,Debit Card,STR-012
5297,2026-01-21 04:49:23,238,4,2.81,29.2,Debit Card,STR-019
5298,2026-01-21 05:34:56,209,2,9.39,10.8,Debit Card,STR-017
5299,2026-01-21 05:48:35,32,7,2.78,17,Debit Card,STR-006
5300,2026-01-21 05:58:55,190,1,5.93,36.5,Credit Card,STR-048
5301,2026-01-21 06:13:52,93,5,3.11,0,Cash,STR-042
5302,2026-01-21 06:41:06,6,2,4.86,0,Mobile Pay,STR-043
5303,2026-01-21 06:43:19,237,2,8.16,29.5,Debit Card,STR-025
5304,2026-01-21 07:14:59,122,7,2.67,0,Debit Card,STR-018
5305,2026-01-21 07:31:53,90,1,5.74,0,Mobile Pay,STR-022
5306,2026-01-21 07:34:49,112,10,2.37,0,Cash,STR-017
5307,2026-01-21 07:42:15,10,5,6.56,0,Mobile Pay,STR-005
5308,2026-01-21 08:03:24,247,6,4.07,13.6,Credit Card,STR-031
5309,2026-01-21 08:14:43,89,2,3.76,26.8,Credit Card,STR-033
5310,2026-01-21 08:20:03,223,7,8.71,27.5,Gift Card,STR-019
5311,2026-01-21 08:24:28,17,8,1.27,16.8,Debit Card,STR-041
5312,2026-01-21 08:24:38,80,1,9.43,31.9,Debit Card,STR-050
5313,2026-01-21 08:31:17,36,2,6.28,30.2,Credit Card,STR-006
5314,2026-01-21 09:08:00,63,3,5.31,0,Cash,STR-023
5315,2026-01-21 09:27:22,97,10,2.51,0,Credit Card,STR-004
5316,2026-01-21 09:59:03,189,5,3.91,0,Cash,STR-041
5317,2026-01-21 10:22:12,27,3,2.59,22.8,Credit Card,STR-048
5318,2026-01-21 10:32:44,214,3,13.17,14,Mobile Pay,STR-044
5319,2026-01-21 10:43:03,208,1,12.37,12.1,Credit Card,STR-007
5320,2026-01-21 11:08:38,188,4,4.69,0,Mobile Pay,STR-035
5321,2026-01-21 11:15:17,92,2,7.75,19.1,Debit Card,STR-034
5322,2026-01-21 11:21:07,102,3,5.87,0,Credit Card,STR-001
5323,2026-01-21 11:34:52,192,7,4.84,0,Credit Card,STR-018
5324,2026-01-21 11:34:53,245,3,9.03,0,Debit Card,STR-043
5325,2026-01-21 12:08:57,12,2,7.48,0,Credit Card,STR-019
5326,2026-01-21 12:26:23,216,1,11.1,0,Debit Card,STR-034
5327,2026-01-21 13:12:49,148,15,6.13,14.5,Credit Card,STR-010
5328,2026-01-21 13:59:25,140,4,3.06,31.4,Cash,STR-008
5329,2026-01-21 14:07:28,119,2,1.26,17.5,Mobile Pay,STR-012
5330,2026-01-21 14:14:33,202,5,2.69,40,Debit Card,STR-028
5331,2026-01-21 14:44:53,31,14,1.52,0,Mobile Pay,STR-010
5332,2026-01-21 14:46:27,168,3,4.79,0,Mobile Pay,STR-001
5333,2026-01-21 15:01:31,218,4,4.66,39.1,Credit Card,STR-030
5334,2026-01-21 15:03:46,102,4,5.15,0,Credit Card,STR-001
5335,2026-01-21 15:43:24,244,3,9.25,0,Debit Card,STR-013
5336,2026-01-21 16:16:35,103,7,2.61,0,Debit Card,STR-017
5337,2026-01-21 16:34:29,190,1,5.27,0,Credit Card,STR-031
5338,2026-01-21 16:39:17,13,12,2.76,0,Credit Card,STR-041
5339,2026-01-21 17:00:43,100,1,6.17,0,Mobile Pay,STR-013
5340,2026-01-21 17:13:30,88,14,3.22,0,Credit Card,STR-001
5341,2026-01-21 17:33:00,14,5,4.76,0,Cash,STR-011
5342,2026-01-21 18:35:45,107,1,2.49,0,Debit Card,STR-038
5343,2026-01-21 18:55:52,119,6,1.26,0,Debit Card,STR-040
5344,2026-01-21 19:03:21,212,4,11.31,33.6,Cash,STR-028
5345,2026-01-21 19:10:37,19,11,2.74,5.5,Credit Card,STR-021
5346,2026-01-21 19:16:47,235,5,10.22,0,Debit Card,STR-028
5347,2026-01-21 19:48:03,174,3,7.92,12.7,Credit Card,STR-025
5348,2026-01-21 20:06:04,123,15,3.38,11.6,Credit Card,STR-007
5349,2026-01-21 20:29:24,167,2,2.73,17.1,Credit Card,STR-037
5350,2026-01-21 20:35:41,125,3,2.15,0,Mobile Pay,STR-045
5351,2026-01-21 21:04:37,149,7,4.47,28.3,Credit Card,STR-027
5352,2026-01-21 21:12:41,219,2,13.32,0,Credit Card,STR-020
5353,2026-01-21 21:14:54,250,4,13.74,8,Credit Card,STR-037
5354,2026-01-21 21:19:38,147,3,5.2,31.8,Cash,STR-006
5355,2026-01-21 21:30:02,152,6,2.86,11.4,Mobile Pay,STR-015
5356,2026-01-21 21:42:36,128,15,6.9,28.2,Debit Card,STR-006
5357,2026-01-21 21:49:30,180,3,4.95,0,Cash,STR-016
5358,2026-01-21 22:00:03,17,10,1.4,0,Credit Card,STR-024
5359,2026-01-21 23:09:06,149,2,5.25,17.4,Gift Card,STR-005
5360,2026-01-21 23:33:30,165,2,2.44,21.2,Gift Card,STR-047
5361,2026-01-22 00:44:57,189,2,4.08,0,Credit Card,STR-007
5362,2026-01-22 01:01:17,88,1,3.47,0,Cash,STR-030
5363,2026-01-22 01:20:59,108,3,4.58,0,Debit Card,STR-011
5364,2026-01-22 01:27:46,208,5,12.34,0,Credit Card,STR-008
5365,2026-01-22 01:47:50,139,4,1.81,0,Credit Card,STR-027
5366,2026-01-22 02:48:28,171,3,4.09,38.6,Cash,STR-009
5367,2026-01-22 03:12:04,152,1,2.59,0,Mobile Pay,STR-022
5368,2026-01-22 03:15:25,79,1,4.57,0,Debit Card,STR-004
5369,2026-01-22 05:11:02,94,1,4.74,25.6,Gift Card,STR-045
5370,2026-01-22 05:14:32,181,11,2.78,19.2,Mobile Pay,STR-005
