Transaction_ID,Product_ID,Store_ID,Transaction_Date,Category,Price_Elasticity_Coefficient,Promotion_Lift_Score,Inventory_Turnover_Ratio
179971ce-fedc-4c23-a8ce-f2f52590795b,PRD-0033,STR-041,2024-01-04,Home & Garden,-1.332,2.95,19.03
7b35cbb1-5551-4d61-9859-a14905306e03,PRD-0163,STR-027,2024-01-02,Automotive,-3.22,1.08,1.5
b4535985-36b0-491a-8a5e-f783a9673000,PRD-0145,STR-007,2024-01-02,Home & Garden,-1.194,2.54,15.48
9198ca7d-ab19-440c-8ed0-2373cc7364cb,PRD-0158,STR-046,2024-01-04,Electronics,-3.003,2.29,7.18
339206bc-06b9-4420-b894-332eccd72f56,PRD-0174,STR-026,2024-01-04,Toys & Games,-4.861,3.06,20.66
49c33719-221d-4735-bc61-5b499dc16a0c,PRD-0076,STR-035,2024-01-04,Automotive,-2.184,2.58,24.23
62a50c66-b3c6-483f-bbed-9ad0dbd2ada7,PRD-0158,STR-018,2024-01-02,Sports & Outdoors,-4.255,3.19,1.38
6b529687-a031-4066-9d62-709e8b5f3fa0,PRD-0119,STR-026,2024-01-02,Grocery,-3.73,1.46,2.68
472f30f0-c640-4886-a80a-7d2fc91e8c3d,PRD-0158,STR-042,2024-01-02,Sports & Outdoors,-1.977,3.19,15.81
5e6ea947-42b5-4916-b6ad-fe4a0c48893c,PRD-0072,STR-036,2024-01-02,Sports & Outdoors,-2.508,3.29,1.41
9f4844e8-c8d0-431d-9a34-ec26f714ce5f,PRD-0041,STR-017,2024-01-05,Apparel,-2.048,1.04,20.88
58289fb3-319d-48af-9943-6ef21a663bd6,PRD-0139,STR-022,2024-01-02,Sports & Outdoors,-3.675,3.03,18.29
c6c0ed42-d97e-404a-935f-1a9424d8b724,PRD-0153,STR-031,2024-01-03,Home & Garden,-2.523,1.21,22.18
57d59346-0d46-4c32-a515-7c02149e048f,PRD-0145,STR-025,2024-01-03,Electronics,-4.829,1.09,22.64
95680bba-dffe-4673-82e0-7c77b0d1543d,PRD-0107,STR-012,2024-01-05,Apparel,-0.446,2.06,7.82
8200426e-d4ae-4581-b0c9-494b75e1d937,PRD-0148,STR-011,2024-01-02,Apparel,-1.211,2.66,13.47
5d631081-9e00-4729-a0b4-7d284442a62e,PRD-0023,STR-023,2024-01-05,Health & Beauty,-2.162,1.54,17.75
4fa18ae0-a1e7-48b0-a60a-2715fc9b8255,PRD-0003,STR-014,2024-01-04,Toys & Games,-2.98,1.29,10.8
75e02f1d-5635-4e5e-a80d-9ba6724cb3b7,PRD-0103,STR-005,2024-01-03,Grocery,-1.676,2.78,1
af25a9f5-3ec2-4964-83ac-2e54cd4e49c1,PRD-0143,STR-047,2024-01-05,Sports & Outdoors,-3.782,3.12,7.79
cc72b817-8df7-4424-aa26-0e8aebc6ce7d,PRD-0197,STR-021,2024-01-04,Home & Garden,-0.499,1.51,1.58
9c482bf2-6af1-419d-8ab6-4526643d1092,PRD-0117,STR-006,2024-01-05,Electronics,-2.303,2.2,23.38
4f601c25-a203-4647-978f-2534066fc3b3,PRD-0042,STR-009,2024-01-04,Electronics,-1.042,3.42,10.16
2d695bc7-de78-4002-94e2-e2b2d51cae35,PRD-0126,STR-038,2024-01-05,Home & Garden,-3.135,2.49,22.63
d4e5b879-f7ca-4a71-a4b4-3dc9ba8debc1,PRD-0009,STR-022,2024-01-04,Sports & Outdoors,-4.821,3.13,13.24
8be8d81d-df16-4ea3-8420-8c1325fb978f,PRD-0163,STR-014,2024-01-03,Grocery,-0.33,1.88,1
3c784b53-0c01-4c22-bafe-f97a3805405e,PRD-0131,STR-013,2024-01-06,Toys & Games,-1.298,3.21,3.06
1dafc749-d9a0-43d0-ad5c-b1638e1a98e9,PRD-0101,STR-011,2024-01-05,Automotive,-3.01,3.49,2.6
6cf61471-ca43-4883-95ed-a8bd024c82b5,PRD-0049,STR-032,2024-01-04,Grocery,-4.35,1.57,22.64
1eef28ea-dbd2-4945-882f-48dcff574440,PRD-0050,STR-029,2024-01-05,Health & Beauty,-3.539,1.19,10.09
0e0c2c17-15c6-442e-badf-1fc8bbb17dc5,PRD-0166,STR-009,2024-01-03,Grocery,-1.28,1.79,1.42
6aea8e1f-e363-412d-ad1a-53ebc4bb2e3e,PRD-0160,STR-047,2024-01-05,Automotive,-1.626,1.43,2.03
637f86b2-56ec-4bc7-a414-40c5ec863381,PRD-0015,STR-044,2024-01-04,Sports & Outdoors,-4.605,1.38,10.82
2bdb5653-f6aa-4064-b19a-57c95ff4029b,PRD-0069,STR-031,2024-01-05,Apparel,-4.481,2.54,13.58
389d88c9-cdaa-4ae8-bb68-d82af01daaab,PRD-0154,STR-016,2024-01-05,Health & Beauty,-3.701,2.56,3.58
15ea60a4-6e51-4f0b-89c1-a78f080eb423,PRD-0190,STR-019,2024-01-04,Electronics,-2.135,2.05,9.17
f87769fc-1871-4689-813b-5c4795efe683,PRD-0124,STR-026,2024-01-06,Automotive,-1.57,1.12,6.17
b1d98f7b-957b-4a58-9652-0fb1325de0bc,PRD-0030,STR-001,2024-01-06,Automotive,-2.112,3.13,4.59
9292e670-189d-4615-8045-8c296e421ab2,PRD-0133,STR-008,2024-01-05,Apparel,-2.875,2.99,4.12
f4539aa1-dea4-4b17-833a-deeb0459fb86,PRD-0139,STR-027,2024-01-06,Toys & Games,-1.839,2.37,17.01
2049796f-76eb-47f8-a965-3373b655c3e7,PRD-0097,STR-002,2024-01-05,Home & Garden,-2.336,2.55,10.97
c3b38edf-2801-4de5-867a-07d791574b99,PRD-0131,STR-012,2024-01-05,Sports & Outdoors,-4.22,3.08,2.13
230399d4-c8a8-4211-b648-fee5bd118bcf,PRD-0169,STR-008,2024-01-07,Apparel,-4.563,1.7,1.98
6847a917-f163-455f-997f-208bad1368bb,PRD-0110,STR-042,2024-01-05,Grocery,-3.644,1.62,1.87
158f2627-ee9d-444f-824f-e796577d4396,PRD-0065,STR-021,2024-01-07,Apparel,-0.712,2.56,15.93
9e648405-7c3d-4eab-b5f5-934fcd6e2623,PRD-0111,STR-050,2024-01-06,Electronics,-2.924,1.32,1.02
63b3f82b-5253-4e3e-b7f3-e75e1976b8bb,PRD-0084,STR-038,2024-01-07,Home & Garden,-0.172,1.22,24.38
890378e8-c927-47f5-b2ee-b6a8f6903945,PRD-0007,STR-043,2024-01-07,Apparel,-4.151,2.85,16.08
de38cd88-6e40-4785-8b56-b3bbea8f14e9,PRD-0006,STR-021,2024-01-06,Toys & Games,-4.659,1.82,1.06
4c8d2596-93cb-451d-9de3-c6f684505d50,PRD-0172,STR-021,2024-01-06,Automotive,-0.705,1.82,24.61
a4093400-43df-40b1-9522-e9fbdc87f5a8,PRD-0001,STR-024,2024-01-05,Toys & Games,-4.343,2.63,2.58
d55358d0-cb96-438c-9478-5907ba250f67,PRD-0035,STR-007,2024-01-07,Health & Beauty,-2.399,1.58,6.96
a8733b56-f98f-451c-954f-63e2b5b3e0fb,PRD-0134,STR-001,2024-01-07,Health & Beauty,-1.825,2.51,19.02
829a007e-e0b5-4752-b99d-0d3f4608869e,PRD-0157,STR-045,2024-01-05,Apparel,-4.42,2.8,24.91
94efc448-a217-4c51-a364-d482b456b2f7,PRD-0135,STR-036,2024-01-07,Toys & Games,-2.291,1.64,19.93
6d32365b-b31b-403f-8fa5-9da06ce3241a,PRD-0166,STR-030,2024-01-07,Electronics,-1.37,2.53,22.68
1c648344-42d1-4b63-9d2d-cefcbfb7ddc8,PRD-0131,STR-036,2024-01-06,Home & Garden,-1.052,1.14,2.67
6ffb01ae-1956-4117-94d5-4f7d88746229,PRD-0056,STR-019,2024-01-08,Grocery,-4.957,2.29,15.21
4dd991a0-62f3-4b59-aeb6-8473f5a6b05f,PRD-0059,STR-030,2024-01-06,Sports & Outdoors,-1.453,2.26,3.25
775b9208-7ac6-4d37-b220-8ef7ffbcd1bc,PRD-0128,STR-015,2024-01-07,Electronics,-2.082,2.42,22.29
2ac36002-df54-4381-bafc-2098d2a860bd,PRD-0054,STR-045,2024-01-08,Automotive,-0.211,2.1,6.21
20e41d9e-5c89-41d8-806f-ac8ab025d6e7,PRD-0127,STR-035,2024-01-06,Health & Beauty,-2.093,1.3,4.35
267cb602-ba27-46fe-bb62-47badd995cab,PRD-0066,STR-015,2024-01-07,Grocery,-2.079,2.64,18.04
ba50b774-5057-4642-8513-1aa20afd0080,PRD-0145,STR-050,2024-01-07,Apparel,-2.837,3.23,6.38
902a4f89-8f1d-4712-81e3-2af5c7161a92,PRD-0059,STR-009,2024-01-06,Home & Garden,-1.631,1.24,8.38
0a789b6d-94b1-4958-b036-c9171b0910c1,PRD-0012,STR-050,2024-01-07,Automotive,-4.936,2.38,24.96
70f1ca21-aee0-4822-bc0e-4e84570bf398,PRD-0128,STR-002,2024-01-08,Health & Beauty,-0.263,1.03,12.35
a06bdaa2-14b7-468b-be7a-cd635389c38f,PRD-0170,STR-032,2024-01-08,Sports & Outdoors,-0.465,2.76,1.51
7dc38d0e-5eb8-46d0-bf8e-8e471a951838,PRD-0014,STR-003,2024-01-08,Sports & Outdoors,-2.163,2.03,8.68
a2b90380-4812-4f54-98f5-bf68fa808e44,PRD-0150,STR-018,2024-01-08,Health & Beauty,-0.455,1.87,4.71
4ef6cf69-814d-4328-af1d-fe5e7d2f3d93,PRD-0188,STR-005,2024-01-08,Grocery,-0.268,2.56,16.26
122591de-72fb-40db-82f5-d7807beee512,PRD-0155,STR-036,2024-01-09,Home & Garden,-3.52,2.72,4.58
58d44598-5641-437d-863b-88007046d2b1,PRD-0125,STR-048,2024-01-07,Apparel,-3.549,1.59,2.62
1974dc97-81c5-4603-ab88-0fc32ba32954,PRD-0084,STR-039,2024-01-07,Sports & Outdoors,-3.231,3.32,7.58
6c2cd40a-f2ba-4474-b1f0-e7c8b096af13,PRD-0057,STR-005,2024-01-07,Apparel,-2.018,1.74,8.93
17b33b48-d89c-4be9-8df2-db912779b2f7,PRD-0136,STR-001,2024-01-08,Automotive,-2.406,3.42,13.72
11b24d7c-1597-4f18-b349-079916f8b540,PRD-0095,STR-040,2024-01-10,Toys & Games,-1.983,1.7,3.37
57d606ed-0c2a-4591-96bc-35779c6a2151,PRD-0057,STR-015,2024-01-07,Grocery,-4.503,3.07,14.34
e4856536-49bf-48e4-9f18-8c76e06111ce,PRD-0154,STR-020,2024-01-08,Apparel,-3.788,2.93,6.41
27fda931-407d-48d8-8288-e13b98996180,PRD-0156,STR-035,2024-01-10,Electronics,-3.029,1.96,16.14
6cfe5b42-6ff3-4180-b564-861ec2e64755,PRD-0197,STR-025,2024-01-09,Grocery,-2.012,2.13,11.82
aee3bd66-e8f8-425b-ac39-ea6f507450f7,PRD-0104,STR-047,2024-01-09,Apparel,-4.579,1.58,7.42
4fbefcca-f958-46d4-b832-59cfc0771762,PRD-0109,STR-042,2024-01-08,Home & Garden,-4.58,1.49,21.46
64ef3eb0-91f2-402d-bfc3-9525ab581257,PRD-0144,STR-025,2024-01-09,Apparel,-3.905,2.63,2.51
5d8372bf-471d-4e7f-b4fd-5b1ea44908a6,PRD-0064,STR-040,2024-01-09,Sports & Outdoors,-2.601,2.15,13.78
309a3095-933b-41b6-9100-18a2b74d6dd6,PRD-0015,STR-021,2024-01-10,Grocery,-3.4,3.42,18.59
f546894b-ce07-480b-9901-942632b34310,PRD-0093,STR-027,2024-01-10,Sports & Outdoors,-3.136,3.32,24.95
7031f515-5deb-4a79-a033-7df8bc6d8636,PRD-0145,STR-033,2024-01-08,Health & Beauty,-4.897,1.1,16.27
4b9bad52-7acd-4348-a99d-314d240c3b63,PRD-0092,STR-028,2024-01-10,Health & Beauty,-1.926,1.61,5.36
c3ef082f-af00-414c-b286-12fb5f95bbef,PRD-0187,STR-012,2024-01-10,Health & Beauty,-0.958,3.04,13.59
bcd58979-3713-4236-9f20-36b105ca231c,PRD-0145,STR-034,2024-01-10,Grocery,-2.059,3.49,4.82
8109b090-fa22-4530-b4ff-9698e26bc127,PRD-0128,STR-019,2024-01-11,Electronics,-3.327,2.63,5.23
6314d310-1787-48ee-bb50-68902b69628f,PRD-0155,STR-026,2024-01-10,Sports & Outdoors,-3.562,1.88,20.38
714c2a55-b932-4c15-ab50-73a6c6b1b193,PRD-0108,STR-037,2024-01-10,Toys & Games,-3.984,1.47,2.04
717c2124-07e1-4072-9395-067a35b45924,PRD-0145,STR-005,2024-01-08,Sports & Outdoors,-1.369,2.78,13.49
2268aa62-049e-41fe-a985-9b2501a36c2d,PRD-0098,STR-004,2024-01-09,Grocery,-3.791,3.08,15.11
473d5909-79f2-4b24-9957-c4dc9fa62982,PRD-0091,STR-004,2024-01-08,Grocery,-4.2,2.52,16.29
dd23ce07-dbf7-4c35-aaa2-c5bc4ab883f7,PRD-0084,STR-040,2024-01-10,Electronics,-0.111,1.18,20.65
525f8591-c62a-41eb-a7fe-f0c04968c61b,PRD-0124,STR-011,2024-01-09,Grocery,-4.84,1.84,16.08
08d1d806-7a1c-449c-abe5-36d881288056,PRD-0036,STR-020,2024-01-10,Sports & Outdoors,-1.951,1.77,9.95
ab8b4e2a-8a21-4f57-af1e-6d201f7b9630,PRD-0157,STR-019,2024-01-11,Electronics,-1.824,2.78,12.95
570bbde2-2da6-48e2-8257-90db6e202f5a,PRD-0194,STR-040,2024-01-10,Home & Garden,-3.479,2.62,1.18
cd983e91-2c7a-4ccd-a3bc-bf3bb6332750,PRD-0118,STR-043,2024-01-10,Apparel,-1.93,1.1,22.11
cffe6df7-ef63-4ebb-9d2e-ebaa7547ec62,PRD-0043,STR-027,2024-01-11,Apparel,-0.448,1.44,2.22
74c60269-b368-4759-ad34-f72eab0f0c2a,PRD-0060,STR-042,2024-01-10,Electronics,-0.193,1.12,7.8
900f9d35-d962-4c75-9779-56b853b77d91,PRD-0131,STR-008,2024-01-12,Apparel,-2.421,2.46,12.14
08cfa516-7888-4750-876e-a9dd477bf953,PRD-0035,STR-031,2024-01-12,Electronics,-2.433,1.54,1.55
74cb6686-f98d-4498-8ef2-bbaed5d34abe,PRD-0039,STR-003,2024-01-12,Toys & Games,-2.212,3.21,8.56
469748b2-7791-4d62-99d3-5c4c9c5eb1a4,PRD-0159,STR-035,2024-01-12,Grocery,-4.872,2.41,4.05
2ac857e6-a66b-474d-9ae6-14a582a97326,PRD-0189,STR-015,2024-01-10,Electronics,-2.39,2.01,7.54
4299654a-e8b4-42ce-bd2a-6437c60c4482,PRD-0200,STR-042,2024-01-11,Apparel,-4.154,1.35,16.09
1c41edf8-5368-44ae-b5f4-f0ea72185ff6,PRD-0130,STR-033,2024-01-12,Home & Garden,-4.701,2.52,11.15
7842f39e-4f84-4da1-a30c-12306210a2fd,PRD-0101,STR-021,2024-01-12,Automotive,-2.634,1.28,8.05
e94b23d6-2dea-455b-8c26-517f3943120e,PRD-0006,STR-046,2024-01-11,Toys & Games,-4.701,2.58,17.34
43519826-c769-484e-8e25-615c82e18f90,PRD-0054,STR-031,2024-01-12,Health & Beauty,-4.189,2.39,12.69
268466e0-c7e6-469b-b01d-951389731c43,PRD-0111,STR-014,2024-01-12,Sports & Outdoors,-3.025,2.12,1.79
a55363e9-5467-4e59-a964-742695815c3b,PRD-0139,STR-022,2024-01-11,Sports & Outdoors,-4.458,2.81,1.38
1e8db3eb-828d-4403-97f9-8c7b38d82cdb,PRD-0188,STR-032,2024-01-10,Automotive,-2.22,3.25,7.03
78547a83-2dcb-4601-9837-2be96b6351c4,PRD-0125,STR-045,2024-01-11,Grocery,-4.369,3.36,1.93
28afe3de-4a43-4c8d-aab8-1ccc842c5b45,PRD-0161,STR-010,2024-01-12,Automotive,-2.688,3.28,18.82
2b8c1030-b23f-4942-a72f-d8ca7b2ddbae,PRD-0108,STR-046,2024-01-10,Grocery,-1.655,2.24,3.49
a3e7c92d-b6da-44cd-a049-f0b904540eba,PRD-0062,STR-027,2024-01-13,Toys & Games,-1.635,2.86,18.54
20e37c30-27f7-4160-bb0c-f8d14f0969f6,PRD-0050,STR-034,2024-01-11,Automotive,-1.885,2.99,5.26
eab5481f-18a3-4f80-959b-74a9362ef797,PRD-0195,STR-017,2024-01-11,Health & Beauty,-3.201,2.44,7.89
ace09a41-39c6-4aed-bb76-b10cec829e9e,PRD-0042,STR-044,2024-01-12,Toys & Games,-0.398,1.22,2.25
f1298e78-a8d7-48d0-8b29-e7d5d1070105,PRD-0023,STR-029,2024-01-12,Home & Garden,-3.957,1.63,20.07
6b6d8dc5-2192-4da8-999b-1cbb709e4188,PRD-0102,STR-019,2024-01-11,Electronics,-0.776,2.23,17
5aab6769-cef0-4c9c-bd4a-82e48f2da552,PRD-0018,STR-029,2024-01-13,Health & Beauty,-3.798,2.71,23.08
7b72e090-5a51-4b6c-99ee-c5706c157e5c,PRD-0005,STR-006,2024-01-11,Home & Garden,-1.342,3.24,20.67
e7ef81ec-fb40-4d6c-862c-c54522b65036,PRD-0086,STR-017,2024-01-12,Health & Beauty,-3.126,1.83,9.37
7c911829-ab24-4964-aa2a-2bf11e84a4ff,PRD-0043,STR-023,2024-01-11,Sports & Outdoors,-3.665,3.34,12.45
7381f27e-543f-42b9-bfe5-aa1660f6ed9a,PRD-0126,STR-034,2024-01-11,Grocery,-2.222,1.5,6.69
42158367-f4e2-4bed-92c0-fc4a0a305626,PRD-0161,STR-045,2024-01-11,Automotive,-4.354,1.83,6.53
bc9ec5be-82db-4ed8-8e01-ed40ba7bb8f0,PRD-0190,STR-009,2024-01-14,Health & Beauty,-1.505,2.14,10.07
6ef9e7cc-14f0-43fd-a79e-e84ec9482ca6,PRD-0085,STR-039,2024-01-12,Automotive,-1.519,1.36,23.7
c15f5f71-75a3-4577-92e9-b03be5c8c330,PRD-0196,STR-037,2024-01-13,Sports & Outdoors,-3.81,2.02,20.86
815b64ee-63d2-48e9-849c-4d29888aa77b,PRD-0114,STR-009,2024-01-12,Toys & Games,-0.752,1.88,1.04
73d5a109-bef6-40c1-b451-1204ff04bdba,PRD-0137,STR-050,2024-01-14,Apparel,-0.569,3.03,14.82
c7a75c9f-c297-4b35-a9e1-a117d909bb20,PRD-0110,STR-027,2024-01-14,Grocery,-2.214,1.34,12.93
6f1858ff-5eff-4b4c-9f43-88e12e92d38c,PRD-0197,STR-029,2024-01-12,Apparel,-2.943,1.35,15.84
21a40ebb-ad08-4afe-8989-a18b2fbf68dd,PRD-0084,STR-039,2024-01-12,Sports & Outdoors,-4.449,2.25,7.49
f68c888b-e571-4462-8f04-83620be033f4,PRD-0187,STR-009,2024-01-12,Electronics,-1.799,1.39,3.09
239048de-7d6c-433b-ae06-fa2b8cfec24e,PRD-0081,STR-045,2024-01-12,Electronics,-3.262,3,10.28
00222d01-62c1-4124-a643-54ce98d819fd,PRD-0074,STR-012,2024-01-14,Electronics,-3.539,3.33,15.08
90c4e022-db13-4985-ae0b-a7c2456e6f6b,PRD-0186,STR-022,2024-01-12,Health & Beauty,-1.483,2.01,14.52
6e4d11e4-1c8a-4c48-be82-fdd210e1f742,PRD-0068,STR-031,2024-01-15,Home & Garden,-1.678,2.17,19.5
099dcafd-8276-4bb6-ba88-515cf0e80cf7,PRD-0134,STR-008,2024-01-13,Apparel,-1.508,1.58,20.5
13c57229-caee-43ff-8ca5-db93309c5a76,PRD-0091,STR-018,2024-01-15,Health & Beauty,-4.026,2.68,4.36
bdbfa00e-8dc3-4bc1-b680-6119336e5be6,PRD-0173,STR-016,2024-01-13,Sports & Outdoors,-0.853,2.36,14.62
41a67bc4-e9e5-4311-83d5-151d60fa3412,PRD-0045,STR-024,2024-01-13,Sports & Outdoors,-2.523,1.91,1.16
78617af9-025f-49f4-8dc5-d4e420d28105,PRD-0119,STR-018,2024-01-15,Grocery,-0.891,3.24,23.06
a096aa61-2c2d-4587-852b-acfad83ce0e2,PRD-0045,STR-020,2024-01-15,Health & Beauty,-3.393,1.76,24.78
68922739-da57-4234-a1ee-f78e5876f756,PRD-0045,STR-022,2024-01-15,Electronics,-0.289,2.31,1.74
912d277f-6efb-44c9-a946-57d314fd1a51,PRD-0114,STR-033,2024-01-13,Home & Garden,-3.504,2.68,23.77
b852c80c-b7ef-483c-8be0-2432fd25e0f5,PRD-0017,STR-031,2024-01-12,Toys & Games,-2.458,2.57,3.37
d94486cc-5aa6-4bb3-905c-129f0f47f0c0,PRD-0018,STR-024,2024-01-13,Apparel,-4.892,2.59,5.84
648f23a7-49e0-4466-b000-b6e6cdec7e35,PRD-0052,STR-012,2024-01-13,Sports & Outdoors,-0.898,1.61,4.91
c0219938-65f3-4607-acff-1ab94c9e30ec,PRD-0024,STR-007,2024-01-13,Apparel,-4.22,1.97,3.85
0ef54416-f186-4cce-ba9f-4a8f67a2c10e,PRD-0015,STR-024,2024-01-16,Automotive,-4.953,3.38,22.68
da86eddd-76e2-4445-8a77-1d75b9a6e57f,PRD-0096,STR-038,2024-01-15,Health & Beauty,-4.757,3.3,1.18
a27030d1-0d06-4a7b-9fe0-eb125256c0a9,PRD-0185,STR-030,2024-01-15,Health & Beauty,-2.291,1.61,4.07
facf2ebf-b1cf-4773-96cd-87e6616f9925,PRD-0085,STR-047,2024-01-16,Home & Garden,-2.811,1.58,3.91
9195f8bb-e211-4eb7-8336-2810b3e296c2,PRD-0079,STR-023,2024-01-14,Grocery,-1.699,1.2,9.02
3944ef2d-d819-44c6-9de7-13be93668631,PRD-0117,STR-045,2024-01-13,Grocery,-3.323,2.56,2.47
a856e2c6-83f7-4c8d-beff-e9d68ec6833a,PRD-0193,STR-014,2024-01-14,Sports & Outdoors,-4.706,1.96,12.49
ef330cb4-956d-47e9-9670-5b13fe9e6c6d,PRD-0027,STR-030,2024-01-14,Grocery,-1.095,3.27,20.36
a8779f3b-b44e-4a29-898f-d31c000b38d8,PRD-0187,STR-041,2024-01-14,Grocery,-1.788,1.1,16.96
44063438-27b9-4aa7-9fd0-3015ea8fd02f,PRD-0009,STR-038,2024-01-14,Electronics,-1.854,2.8,5.51
4d6c6696-7b59-47b8-89a8-493536726e33,PRD-0099,STR-012,2024-01-15,Grocery,-2.258,2.53,3.13
f13a23b7-c92e-4473-95b3-95c86c91e832,PRD-0017,STR-009,2024-01-14,Apparel,-0.7,1.25,3.42
17b39e5d-2709-4db2-ba0b-0c61e4641789,PRD-0146,STR-023,2024-01-16,Grocery,-4.247,2.64,8.03
490c7a62-e8fc-493b-846e-b6a55784b324,PRD-0087,STR-025,2024-01-16,Apparel,-4.25,2.15,14.03
5c8b286b-ddce-4773-b6a7-9752de53bf47,PRD-0123,STR-022,2024-01-15,Health & Beauty,-2.899,1.04,4.87
1929866c-18fb-445c-b204-bc6789ca0797,PRD-0166,STR-045,2024-01-14,Sports & Outdoors,-0.588,1.27,2.14
a5aeecf7-9df5-496f-af32-4435c42fe7b8,PRD-0094,STR-005,2024-01-15,Health & Beauty,-3.568,1.37,3.02
136a9b17-bf83-4b71-93ae-f9baf2760ddf,PRD-0083,STR-008,2024-01-17,Sports & Outdoors,-0.124,1.49,7.63
463b2891-e325-4558-9239-6d53aae83ec9,PRD-0141,STR-038,2024-01-16,Grocery,-2.355,3.47,21.85
c6cd7878-47ed-4194-963c-0f19a3097f03,PRD-0131,STR-021,2024-01-17,Sports & Outdoors,-4.963,2.43,2.98
4e61ac27-6d4e-4a3c-8ba0-8d77c2debf0f,PRD-0090,STR-022,2024-01-16,Apparel,-2.691,1.41,1.04
5436fff3-be14-4fc1-b5e4-7c771cc42adb,PRD-0138,STR-011,2024-01-15,Toys & Games,-4.653,2.16,2.16
89a03eec-d616-4a00-bb3d-b8e3fc6fe75c,PRD-0174,STR-016,2024-01-14,Apparel,-3.366,1.54,7.08
3de05b96-f020-47be-99cd-8e1e51a997d8,PRD-0106,STR-002,2024-01-15,Electronics,-3.517,1.13,2.17
18dee92f-1f62-412b-8ba9-339944cc8817,PRD-0084,STR-001,2024-01-16,Grocery,-1.787,1.69,5.31
3bb9bb2c-69d1-4948-bf0c-e3b48f4339cf,PRD-0132,STR-028,2024-01-16,Toys & Games,-2.548,1.77,2.86
a7ea4966-0a26-485d-9f6c-0e4c26fcf36d,PRD-0046,STR-027,2024-01-16,Apparel,-4.239,1.43,19.02
8a419992-7097-4435-a02b-811f524a06aa,PRD-0134,STR-019,2024-01-16,Apparel,-3.464,2.41,10.81
509fbfc7-0103-430f-9198-632bbb381d7a,PRD-0026,STR-010,2024-01-15,Toys & Games,-1.465,1.86,10.6
c4a6f932-bc4d-4c65-9d9d-d1f3f41bafa1,PRD-0086,STR-033,2024-01-15,Home & Garden,-2.065,1.67,20.67
0ba362cb-8e14-4482-9929-6e6beed64cd0,PRD-0112,STR-032,2024-01-15,Sports & Outdoors,-2.788,1.95,23.49
1f3156a4-421f-4906-b928-d0515bde5ffb,PRD-0114,STR-033,2024-01-15,Electronics,-1.29,1.98,7.81
e4e27250-987f-45fe-8a20-e690d82abfd2,PRD-0130,STR-050,2024-01-16,Sports & Outdoors,-3.512,2.27,7.44
62f5ab4c-7fa8-4e6b-b540-c4ae643cca63,PRD-0111,STR-010,2024-01-15,Toys & Games,-4.048,3.11,15.24
36838fb4-6f23-442f-bdaf-f2f0e3b97321,PRD-0157,STR-014,2024-01-18,Grocery,-3.253,3.45,14.22
25862ba0-5ed0-4b74-8307-c21abc1c8b06,PRD-0083,STR-035,2024-01-17,Toys & Games,-1.589,1.93,22.34
47bc2d22-168e-42fc-b70d-cfda61cc052a,PRD-0120,STR-028,2024-01-17,Grocery,-4.937,1.27,21.72
ef2f7959-e54b-41dd-9a7f-f3d0422b5267,PRD-0180,STR-050,2024-01-17,Sports & Outdoors,-4.904,2.74,24.38
277e1af9-6d1e-4cb2-87f3-f57eaa1de08e,PRD-0143,STR-040,2024-01-17,Grocery,-3.01,3.39,20.27
72679f66-1d3b-43f9-8093-e3d18846c51b,PRD-0094,STR-035,2024-01-16,Sports & Outdoors,-3.719,3.13,1.04
18ee66a1-b352-4cd3-86f4-4c5b8bfe6390,PRD-0167,STR-020,2024-01-16,Electronics,-4.455,2.04,6.58
0acc6181-d348-4e06-a36a-a10f35ea6e62,PRD-0178,STR-014,2024-01-18,Home & Garden,-2.612,2.25,17.26
ffb3b81e-7ce1-44da-bf46-c210422ceced,PRD-0048,STR-027,2024-01-17,Health & Beauty,-3.471,2.9,3.39
90e90544-7028-46cb-b367-70771d343dd2,PRD-0146,STR-033,2024-01-17,Automotive,-0.587,1.74,2.16
78ffab60-7900-4567-81b5-5a4aeba67003,PRD-0107,STR-023,2024-01-16,Sports & Outdoors,-1.469,1.41,20.05
608afc6a-8fdf-43b7-a3f9-df5afd64b234,PRD-0069,STR-010,2024-01-19,Grocery,-3.019,3.39,6.19
59fe2c91-a02f-42d3-a496-c2b6630eba98,PRD-0015,STR-012,2024-01-18,Apparel,-1.43,2.84,8.75
8041f6fe-ebfd-4f5f-8d15-6c8c3c50bdc2,PRD-0009,STR-031,2024-01-17,Home & Garden,-3.937,2.13,2.54
7c14dd11-d17d-4e31-b287-798f3d27e6f0,PRD-0016,STR-019,2024-01-19,Grocery,-3.995,1.44,2.42
bfe9ab31-990a-4926-8230-c930d26b5824,PRD-0026,STR-050,2024-01-18,Health & Beauty,-0.683,2.1,12.16
e5db897c-ff97-41a1-bcea-663ba2b8258e,PRD-0067,STR-037,2024-01-19,Automotive,-0.967,2.86,16.04
acbd8e49-8a25-4c63-94cb-368d940e26c2,PRD-0045,STR-017,2024-01-18,Sports & Outdoors,-0.838,1.21,13.33
0dac4086-e866-4929-9e2f-d2138857a335,PRD-0026,STR-036,2024-01-18,Apparel,-2.819,1.66,8.89
cf25866f-e540-4e1d-bd54-040f9c243b88,PRD-0060,STR-009,2024-01-17,Automotive,-4.6,2.42,11.03
05cfe431-0691-4f9e-ade4-68d1db3783cb,PRD-0047,STR-036,2024-01-19,Home & Garden,-4.995,2.68,7.68
